Ware,Reiche,Wohlhabende,Arme
Bier,22.750,45.500,22.750
Eisenerz,0.000,0.000,0.000
Eisenwaren,35.000,26.250,8.750
Felle,21.000,10.500,0.000
Fisch,1.400,2.800,3.500
Fleisch,3.850,3.050,0.450
Getreide,3.150,4.200,5.250
Gewürze,1.400,0.700,0.700
Hanf,0.175,0.105,0.070
Holz,2.800,2.800,1.400
Honig,17.500,8.750,1.750
Keramik,10.500,6.300,4.200
Leder,15.400,12.250,1.750
Pech,0.000,0.000,0.000
Salz,0.350,0.350,0.350
Tran,17.500,12.250,3.500
Tuch,17.500,12.250,5.250
Wein,52.500,13.300,0.000
Wolle,0.350,1.400,0.700
Ziegel,0.035,0.035,0.000