Aalborg;Bergen;Bremen;Brügge;Danzig;Edinburgh;Groningen;Hamburg;Köln;Ladoga;London;Lübeck;Malmö;Novgorod;Oslo;Reval;Riga;Ripen;Rostock;Scarborough;Stettin;Stockholm;Thorn;Visby
;;+;;+;;;+;;;+;;;+;;;;;;+;+;;;
+;-;-;;;-;;;;+;+;;;-;+;;;+;;;;+;;
;+;+;;;+;;;;;;+;-;;;+;;;;+;;+;;
;;;;;;;;;+;;;;+;-;+;;;;;;;-;
-;-;;;;+;;+;;+;;+;;;-;;+;-;;;+;-;;
+;+;;;+;-;;;-;;+;;+;+;;-;+;-;-;-;;-;+;
;;-;-;+;;+;+;-;+;-;-;;;;+;;-;+;;+;;-;-
;;;+;+;;+;+;;+;;-;;;;;;;+;;+;;;-
;-;;;;-;+;-;-;-;;-;-;+;+;;-;-;;+;-;+;+;
;;;-;;;;;+;-;;;-;-;;;+;;+;;;;+;+
-;;;+;;;-;-;+;;;;;;;;;+;+;;;-;+;+
+;+;;;+;-;;;-;;+;;+;+;;-;;-;-;-;;-;+;
;+;;;+;;;;;;;+;;+;+;;+;;;;;;;
;;;+;;;;;;;;;;;;+;+;+;+;;+;;;
+;;;;;;;;;;;;;;+;;;+;;;;+;;
;;+;;;+;;;;;+;;+;;;;;;;+;;;;+
;;;;;;-;;+;;;;;;;;;;;;;;;
;;-;+;-;-;;;-;-;+;;+;;;;;;;+;;;+;+
-;;+;-;;;+;;;;;+;-;-;+;;;+;-;-;;;;-
